Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
24,0,0.011195080000000024,2020-07-31,106.40806966023526,0.0011912468524919086,2020-08-11,109.375,0.0012244618750000028,0.030799313780601693,0.025854686386934972,Long,Closed,3
25,0,0.002093440000000002,2020-07-31,110.29947739985388,0.0002309053379679503,2020-08-21,124.37000274658205,0.00026036113854980495,0.0289645341053369,0.12543899747071754,Long,Closed,3
26,0,0.0023013299999999903,2020-07-31,110.33204718285273,0.0002539104501433134,2020-08-27,125.01000213623048,0.0002876892682161701,0.03323721835449717,0.13090134075118706,Long,Closed,3
27,0,0.002549359999999945,2020-07-31,110.36535998300522,0.00028136103412626805,2020-09-03,120.87999725341795,0.00030816662979796694,0.02621606800777459,0.09317590152163516,Long,Closed,3
28,0,0.10964680999999998,2020-07-31,110.39236953214494,0.01210417116754088,2020-09-08,112.81999969482422,0.012370353070738449,0.24170737895928499,0.01996893266078878,Long,Closed,3
29,0,0.89035319,2020-07-31,110.39236953214494,0.09828819836460403,2020-09-09,117.31999969482422,0.10445623597908577,5.965293180138029,0.06069185598467816,Long,Closed,3
30,0,0.005864899999999951,2020-09-09,117.31999969482422,0.0006880700662101688,2020-09-10,113.48999786376952,0.0006656074884712162,0.021108900184271164,0.030678416662618658,Short,Closed,4
31,0,0.01853545000000001,2020-09-09,117.30176659132592,0.002174241029565193,2020-09-14,115.36000061035156,0.002138249523313142,0.03167901569917272,0.014570148970791855,Short,Closed,4
32,0,0.0155692300000001,2020-09-09,117.30129824274381,0.0018262908916398862,2020-09-16,112.12999725341795,0.0017457777171378437,0.07694110589326471,0.04212971013844174,Short,Closed,4
33,0,0.003866129999999912,2020-09-09,117.30129824274381,0.0004535020681752088,2020-09-17,110.33999633789062,0.0004265887700417994,0.026033207295192415,0.05740482595800331,Short,Closed,4
34,0,0.02253700999999997,2020-09-09,116.33224677037391,0.002621781008786381,2020-09-23,107.12000274658205,0.0024141645730997438,0.20258049010475113,0.07726827276032691,Short,Closed,4
35,0,0.036698610000000076,2020-09-09,116.28396100534796,0.004267459734190481,2020-09-25,112.27999877929688,0.004120519886001901,0.13855186856838803,0.03246705937453226,Short,Closed,4
36,0,0.013155869999999958,2020-09-09,116.28396100534796,0.0015298166740714222,2020-09-28,114.95999908447266,0.0015123988031554366,0.01437565543875893,0.0093969791821525,Short,Closed,4
37,0,0.99951545,2020-09-09,116.18225862582231,0.11612596251240515,2020-10-01,116.79000091552734,0.11673341032058374,-0.8403071810115375,-0.007236169783494983,Short,Closed,4
38,0,1.0,2020-10-01,116.78952544258851,0.1167895254425885,2020-10-23,115.04000091552734,0.11504000091552735,-1.981354053419285,-0.016965169144327764,Long,Closed,5
39,0,0.07008917999999997,2020-10-23,115.04000091552734,0.008063059331368558,2020-10-30,108.86000061035156,0.007629908177579037,0.4174581862805736,0.05177416773512909,Short,Closed,6
40,0,0.04341860999999991,2020-10-23,114.74407206627083,0.0049820281148572985,2020-11-04,114.9499969482422,0.004990969086996908,-0.018913969341464745,-0.0037964397039550843,Short,Closed,6
41,0,0.030816130000000053,2020-10-23,114.74407206627083,0.003535968241523577,2020-11-05,119.02999877929688,0.00366804391628266,-0.13927968691688947,-0.03938940550463674,Short,Closed,6
42,0,1.0,2020-10-23,114.9226922500089,0.11492269225000891,2020-11-10,115.97000122070312,0.11597000122070313,-1.2782016641649439,-0.011122273931629416,Short,Closed,6
43,0,0.008461460000000032,2020-11-10,115.97000122070312,0.0009812755265289344,2020-11-23,113.8499984741211,0.0009633372080888403,-0.019882931174711856,-0.020262332685544233,Long,Closed,7
44,0,0.99755233,2020-11-10,115.96517836559273,0.11568133387746261,2020-11-25,116.02999877929688,0.11574599563218475,-0.16676557478750917,-0.0014415945010122237,Long,Closed,7
45,0,1.0,2020-11-25,116.02999877929688,0.11602999877929689,2020-12-01,122.72000122070312,0.12272000122070313,-6.92875244140625,-0.05971518154184916,Short,Closed,8
46,0,0.009102009999999994,2020-12-01,122.72000122070312,0.0011169986783108514,2020-12-18,126.66000366210938,0.0011528606199325553,0.03359208232346068,0.03007352020707789,Long,Closed,9
47,0,2.3290000000009137e-05,2020-12-01,122.77141695197403,2.859346300812597e-06,2020-12-24,131.97000122070312,3.0735813284313817e-06,0.00020830209998954057,0.07284955303607095,Long,Closed,9
48,0,0.06787862999999994,2020-12-01,122.77141695197403,0.008333555585858765,2020-12-28,136.69000244140625,0.009278330100419304,0.9271626288742589,0.11125654821905355,Long,Closed,9
49,0,0.017283090000000056,2020-12-01,122.77141695197403,0.0021218694486085,2020-12-29,134.8699951171875,0.00233097026390992,0.20464797558890158,0.09644701549527829,Long,Closed,9
50,0,0.01106461000000003,2020-12-01,123.16761473690201,0.0013628016216940767,2020-12-31,132.69000244140625,0.0014681631279132121,0.1025305414695278,0.07523511847753285,Long,Closed,9
51,0,0.03953589999999996,2020-12-01,123.16761473690201,0.004869542499476679,2021-01-04,129.41000366210938,0.005116340963784784,0.23681258084484436,0.04863138187423032,Long,Closed,9
52,0,0.06412753000000004,2020-12-01,123.36488744344888,0.007911085520476398,2021-01-06,126.5999984741211,0.00811854520014916,0.19143004895213792,0.024197696821334602,Long,Closed,9
53,0,0.049166759999999976,2020-12-01,123.36488744344886,0.006065451813359062,2021-01-07,130.9199981689453,0.00643691212917297,0.35895795187137713,0.05918074414189194,Long,Closed,9
54,0,0.02576110999999992,2020-12-01,123.68082199306589,0.0031861552602537803,2021-01-11,128.97999572753906,0.003322667857736654,0.13000377436488358,0.0408027116527048,Long,Closed,9
55,0,0.81321178,2020-12-01,123.68082199306589,0.10057870140484429,2021-01-12,128.8000030517578,0.10474167974572542,3.95765795973057,0.03934886715031651,Long,Closed,9
56,0,0.0016825299999999599,2021-01-12,128.8000030517578,0.00021670986913466893,2021-01-13,130.88999938964844,0.00022022635067305994,-0.003953417758198743,-0.018242905936794188,Short,Closed,10
57,0,0.03347650999999996,2021-01-12,128.77373194257393,0.004310895125112891,2021-01-20,132.02999877929688,0.004419903574435114,-0.11773924802177209,-0.027312018642227775,Short,Closed,10
58,0,0.03987189000000002,2021-01-12,128.77373194257393,0.005134452074903797,2021-01-21,136.8699951171875,0.00545726538961304,-0.33340503217376044,-0.0649348805500356,Short,Closed,10
59,0,0.89145575,2021-01-12,128.77373194257393,0.1147960837891662,2021-01-22,139.07000732421875,0.1239747576817169,-9.417444734021602,-0.08203628924587379,Short,Closed,10
60,0,0.0023260199999999287,2021-01-22,139.07000732421875,0.00032347961843626937,2021-01-25,142.9199981689453,0.00033243477414092,0.00829924131207342,0.025656149071130743,Long,Closed,11
61,0,0.04978640999999995,2021-01-22,139.32638306782968,0.006936560431232019,2021-01-28,137.08999633789062,0.0068252187645767145,-0.12510344585111338,-0.018035371722249015,Long,Closed,11
62,0,0.04944289000000002,2021-01-22,139.32638306782968,0.006888699032120569,2021-01-29,131.9600067138672,0.006524484096352999,-0.37762811889604236,-0.05481849579074963,Long,Closed,11
63,0,1.0,2021-01-22,138.99753080520577,0.1389975308052058,2021-02-12,135.3699951171875,0.1353699951171875,-3.9019032139406633,-0.028071744809689297,Long,Closed,11
64,0,0.003800860000000017,2021-02-12,135.3699951171875,0.0005145223996411156,2021-03-04,120.12999725341795,0.00045659730136062823,0.05695397857948562,0.11069290398087932,Short,Closed,12
65,0,0.04745714000000001,2021-02-12,135.3169731317868,0.006421756538291446,2021-03-08,116.36000061035156,0.005522112839365541,0.8876998295482479,0.1382331803230315,Short,Closed,12
66,0,0.11294347999999998,2021-02-12,135.3169731317868,0.0152831698485705,2021-03-09,121.08999633789062,0.013676325579588621,1.5778847735537165,0.10324329240516182,Short,Closed,12
67,0,0.0004265100000000466,2021-02-12,135.3169731317868,5.7714042210444704e-05,2021-03-10,119.9800033569336,5.1172671231771334e-05,0.00643248426523114,0.1114544055288339,Short,Closed,12
68,0,0.01983055999999994,2021-02-12,135.3169731317868,0.0026834113547082785,2021-03-11,121.95999908447266,0.002418535079444573,0.259774328829552,0.09680749407792265,Short,Closed,12
69,0,0.03025878999999998,2021-02-12,135.3144227101238,0.004094450700756865,2021-03-15,123.98999786376952,0.003751787307460248,0.334817155288399,0.0817734000867339,Short,Closed,12
70,0,0.003460059999999987,2021-02-12,135.31442271012378,0.0004681960214423892,2021-03-16,125.56999969482422,0.00043447973314407186,0.03281361254373084,0.07008520158424393,Short,Closed,12
71,0,0.7934504,2021-02-12,135.21225525216943,0.10728421801473595,2021-03-18,120.52999877929688,0.09563457574343262,11.44672347754514,0.10669531539087031,Short,Closed,12
72,0,0.84818226,2021-03-18,120.72411914783825,0.1023960562153227,2021-03-23,122.54000091552734,0.10393625491693406,1.3338663904790742,0.013026540667485905,Long,Closed,13
73,0,0.0013759300000000252,2021-03-23,122.54000091552734,0.00016860646345970463,2021-03-24,120.08999633789062,0.00016523542866119686,0.0030371929063868533,0.018013502235118727,Short,Closed,14
74,0,1.0,2021-03-23,122.37751062814324,0.12237751062814325,2021-04-05,125.9000015258789,0.1259000015258789,-3.770768409889687,-0.030812592857420985,Short,Closed,14
75,0,1.0,2021-04-05,125.9000015258789,0.1259000015258789,2021-05-04,127.8499984741211,0.12784999847412112,1.6962469482421876,0.01347297003720466,Long,Closed,15
76,0,0.0527647,2021-05-04,127.97248616887154,0.006752429840954655,2021-05-10,126.8499984741211,0.006693202114487457,0.0457820945117562,0.006780091846949653,Short,Closed,16
77,0,0.009418110000000035,2021-05-04,127.86365989814698,0.0012042340139233414,2021-05-12,122.7699966430664,0.0011562613330840345,0.04561218549229969,0.03787651317346301,Short,Closed,16
78,0,0.061169250000000064,2021-05-04,127.85217936114543,0.007820621922386752,2021-05-14,127.4499969482422,0.007796020725826272,0.008984553912268298,0.0011488285716190622,Short,Closed,16
79,0,0.045680339999999986,2021-05-04,127.80779198368212,0.005838303392463872,2021-05-20,127.30999755859376,0.005815563973875731,0.011085551221801057,0.0018987624446016927,Short,Closed,16
80,0,0.0005981800000000037,2021-05-04,127.68053865119369,7.637594461037152e-05,2021-05-24,127.0999984741211,7.602867708725022e-05,0.00019486290142367287,0.0025513648625592428,Short,Closed,16
81,0,0.006905049999999968,2021-05-04,127.67645573078644,0.0008816123106438628,2021-05-27,125.27999877929688,0.0008650646555709799,0.014800978106668186,0.016788533835080718,Short,Closed,16
82,0,1.0,2021-05-04,127.52376048704888,0.12752376048704886,2021-06-09,127.12999725341795,0.12712999725341795,0.13910947589045392,0.001090851425327766,Short,Closed,16
83,0,0.003748940000000034,2021-06-09,127.12999725341795,0.00047660273190323297,2021-07-15,148.47999572753906,0.0005566425951828054,0.07900661795248631,0.16577038414569437,Long,Closed,17
84,0,0.08168937999999992,2021-06-09,127.12999725341795,0.010385170655033407,2021-07-16,146.38999938964844,0.011958508288340748,1.550993954363969,0.149346987727375,Long,Closed,17
85,0,0.12597433000000002,2021-06-09,127.12999725341795,0.016015116226901167,2021-07-19,142.4499969482422,0.017945042924056857,1.8959665380047281,0.11838606171461963,Long,Closed,17
86,0,0.04277530000000007,2021-06-09,127.12999725341795,0.0054380237715141375,2021-07-20,146.14999389648438,0.006251609833920298,0.8018964288007258,0.14746100099842877,Long,Closed,17
87,0,0.003260609999999997,2021-06-09,127.12999725341795,0.0004145213403444667,2021-07-21,145.39999389648438,0.0004740926740988155,0.05868271973990547,0.1415674273636677,Long,Closed,17
88,0,0.027771769999999973,2021-06-09,127.41329972733867,0.003538492854968709,2021-07-27,146.77000427246094,0.004076062801553799,0.5299553909285674,0.14976867628386203,Long,Closed,17
89,0,0.00672132999999997,2021-06-09,127.41329972733867,0.0008563868338563493,2021-07-28,144.97999572753906,0.0009744583946833758,0.11624071559848669,0.13573388917605073,Long,Closed,17
90,0,0.82358171,2021-06-09,129.7713700603301,0.10687732686332944,2021-08-02,145.52000427246094,0.11984761395792068,12.743562153769963,0.11923541248431418,Long,Closed,17
91,0,0.97165136,2021-08-02,145.58198137517917,0.1414549301946875,2021-08-04,146.9499969482422,0.14278416438675537,-1.613473286649315,-0.011406271131226439,Short,Closed,18
92,0,1.0,2021-08-04,146.9499969482422,0.1469499969482422,2021-08-10,145.60000610351562,0.14560000610351562,-1.6425408477783203,-0.01117754938339227,Long,Closed,19
93,0,1.0,2021-08-10,145.60000610351562,0.14560000610351562,2021-08-12,148.88999938964844,0.14888999938964845,-3.5844832916259763,-0.02461870289399271,Short,Closed,20
94,0,0.06903903,2021-08-12,148.88999938964844,0.01027922113456192,2021-08-30,153.1199951171875,0.010571255936495362,0.27118432486238425,0.02638179695838809,Long,Closed,21
95,0,0.00471245000000009,2021-08-12,148.89927011171915,0.0007016803654379843,2021-09-02,153.64999389648438,0.0007240679137375017,0.020961800020341904,0.02987371608618076,Long,Closed,21
96,0,0.024023430000000068,2021-08-12,148.9740749586124,0.0035788682615829877,2021-09-07,156.69000244140625,0.003764231305350963,0.17801994420104122,0.049741966227698,Long,Closed,21
97,0,0.021848699999999943,2021-08-12,148.9740749586124,0.003254889871548226,2021-09-08,155.11000061035156,0.0033889518703353796,0.1274181570452698,0.03914668762192617,Long,Closed,21
98,0,0.0019137399999999971,2021-08-12,148.9740749586124,0.0002850976462112944,2021-09-09,154.07000732421875,0.00029484993581664994,0.009172342023327514,0.03217263328975229,Long,Closed,21
99,0,0.10227001000000002,2021-08-12,148.97407495861236,0.01523558013575804,2021-09-10,148.97000122070312,0.015235163514541324,-0.03088736486701607,-0.002027317935503037,Long,Closed,21
100,0,0.0012689000000000172,2021-08-12,148.97407495861236,0.0001890332037149858,2021-09-13,149.5500030517578,0.00018976399887237809,0.00035199795480490837,0.001862095906365911,Long,Closed,21
101,0,0.8435178,2021-08-12,148.92027837924118,0.12561690559384509,2021-09-15,149.02999877929688,0.1257094567043152,-0.15877525182806293,-0.0012639640427175314,Long,Closed,21
102,0,0.04757475999999994,2021-09-15,149.00738713027988,0.007088990680950144,2021-09-17,146.05999755859375,0.006948769329450675,0.12618359148906996,0.017799937560668007,Short,Closed,22
103,0,0.02983860000000005,2021-09-15,149.00738713027985,0.004446171821625575,2021-09-20,142.94000244140625,0.004265129556848151,0.17233096339894996,0.038759402540575597,Short,Closed,22
104,0,0.02222731999999994,2021-09-15,148.81901448149813,0.003307847856964885,2021-09-22,145.85000610351562,0.003241854757664786,0.059443396685468435,0.017970414376920808,Short,Closed,22
105,0,0.010341229999999979,2021-09-15,148.2246628799311,0.0015328253305138268,2021-10-04,139.13999938964844,0.0014388787358882113,0.09097489055921346,0.059351113755875415,Short,Closed,22
106,0,0.007199190000000022,2021-09-15,148.15108852102907,0.0010665678349697106,2021-10-06,142.0,0.001022284980000003,0.042194002154737696,0.03956054249089179,Short,Closed,22
107,0,0.019469689999999984,2021-09-15,148.15108852102907,0.002884455766666992,2021-10-07,143.2899932861328,0.0027898117493830848,0.08896974976785729,0.030844553345556216,Short,Closed,22
108,0,1.0,2021-09-15,148.01104770861843,0.14801104770861842,2021-10-18,146.5500030517578,0.1465500030517578,1.166483606100246,0.007881057692373348,Short,Closed,22
109,0,1.0,2021-10-18,146.5500030517578,0.1465500030517578,2021-11-12,149.99000549316406,0.14999000549316405,3.143462432861328,0.021449760268862878,Long,Closed,23
110,0,1.0,2021-11-12,149.99006651222686,0.14999006651222685,2021-11-17,153.49000549316406,0.1534900054931641,-3.803419052942593,-0.025357806296009252,Short,Closed,24
111,0,0.13196161000000006,2021-11-17,153.49000549316406,0.020254788243786785,2021-11-18,157.8699951171875,0.02083277872635621,0.5369029155992829,0.02650745636721132,Long,Closed,25
112,0,0.01644510999999993,2021-11-17,153.49000549316406,0.002524160024235676,2021-11-19,160.5500030517578,0.002640262460686482,0.11093801396588326,0.043950467839088625,Long,Closed,25
113,0,0.09022847999999994,2021-11-17,153.68602738283596,0.013866856647991657,2021-11-26,156.80999755859375,0.014148727728515617,0.2538554961474507,0.018306635929939943,Long,Closed,25
114,0,0.057959890000000014,2021-11-17,153.73080432707235,0.008910220508408638,2021-11-30,165.3000030517578,0.00958076999387955,0.6520584949686209,0.07318096048838169,Long,Closed,25
115,0,0.01904546000000007,2021-11-17,154.69010904213715,0.0029461442841576717,2021-12-06,165.32000732421875,0.003148595586693127,0.1963565626646036,0.06664865794946755,Long,Closed,25
116,0,0.05244649000000001,2021-11-17,154.69010904213715,0.008112953256977355,2021-12-07,171.17999267578125,0.008977789774070438,0.847745774062032,0.1044928705010038,Long,Closed,25
117,0,0.013080760000000025,2021-11-17,154.69010904213715,0.0020234641907540293,2021-12-08,175.0800018310547,0.002290179484751591,0.2624016503220558,0.12967941390861665,Long,Closed,25
118,0,0.024143650000000072,2021-11-17,157.2048625838665,0.003795499180522979,2021-12-13,175.74000549316406,0.004243005183625043,0.43946749873791613,0.11578648231386582,Long,Closed,25
119,0,0.01747918000000004,2021-11-17,157.65391602927969,0.0027556611759806705,2021-12-15,179.3000030517578,0.003134017027342231,0.37246617315823743,0.13516399490793204,Long,Closed,25
120,0,0.08733882999999998,2021-11-17,157.6539160292797,0.013769308570915528,2021-12-16,172.25999450683594,0.015044986376033475,1.2468635101709928,0.0905538214754445,Long,Closed,25
121,0,0.005563580000000012,2021-11-17,163.5054869770171,0.000909675857235595,2022-01-03,182.0099945068359,0.0010126271652383444,0.10102900498027549,0.11106044441730217,Long,Closed,25
122,0,1.0,2021-11-17,163.5749928696148,0.1635749928696148,2022-01-10,172.19000244140625,0.17219000244140625,8.27924457648044,0.05061436611572898,Long,Closed,25
123,0,0.19551739999999995,2022-01-10,172.19000244140625,0.033666141583337396,2022-01-28,170.3300018310547,0.03330247910000304,0.29669386265101133,0.008812826439185892,Short,Closed,26
124,0,0.033282900000000004,2022-01-10,172.19000244140622,0.005730982632257082,2022-01-31,174.77999877929688,0.005817185221371461,-0.09775075696800993,-0.017056543919329932,Short,Closed,26
125,0,0.80164105,2022-01-10,172.2818989470308,0.1381082423678917,2022-02-02,175.83999633789062,0.14096055929630277,-3.131385730075308,-0.02267341670842459,Short,Closed,26
126,0,0.001007160000000007,2022-02-02,175.7103158709484,0.00017696840173258562,2022-02-07,171.66000366210938,0.00017288908928833128,-0.004429169935275246,-0.025028026991892605,Long,Closed,27
127,0,0.016775949999999984,2022-02-02,175.7103158709484,0.0029477074735352335,2022-02-08,174.8300018310547,0.0029329393692176793,-0.02064875116030762,-0.007005020459354888,Long,Closed,27
128,0,0.002297910000000014,2022-02-02,174.8995166995429,0.00040190334841904904,2022-02-15,172.7899932861328,0.0003970558534721399,-0.005646454148800359,-0.014049283667358302,Long,Closed,27
129,0,0.01950094999999996,2022-02-02,174.81635954814996,0.0034090850867304887,2022-02-17,168.8800048828125,0.003293320531219476,-0.12246696112896224,-0.03592370328498172,Long,Closed,27
130,0,0.99112026,2022-02-02,174.7040725131362,0.1731527457722784,2022-02-22,164.32000732421875,0.16286088838238158,-10.627871024051478,-0.061378587885800605,Long,Closed,27
131,0,0.029409120000000066,2022-02-22,164.32000732421875,0.004832506813798839,2022-02-23,160.07000732421875,0.004707518053798839,0.11544873513240314,0.02389003049157602,Short,Closed,28
132,0,0.012464130000000018,2022-02-22,164.32000732421872,0.0020481059328900176,2022-02-24,162.74000549316406,0.002028412584667514,0.015616829704945928,0.007625010725353212,Short,Closed,28
133,0,0.004887590000000053,2022-02-22,164.32000732421875,0.000803128824597787,2022-02-25,164.85000610351562,0.0008057192413314907,-0.004199264799632915,-0.005228631660351549,Short,Closed,28
134,0,0.008559109999999981,2022-02-22,164.37228497451292,0.0014068804680482004,2022-03-14,150.6199951171875,0.001289173106407468,0.11501130806627659,0.08174916823305864,Short,Closed,28
135,0,0.07476930000000004,2022-02-22,164.37228497451292,0.012290000686944857,2022-03-15,155.08999633789062,0.011595970463186651,0.6701442526080731,0.05452760090729196,Short,Closed,28
136,0,0.01972841000000003,2022-02-22,164.37228497451292,0.0032428038306140357,2022-03-16,159.58999633789062,0.0031484568796524095,0.08795569025135926,0.027123345982573533,Short,Closed,28
137,0,0.00514804999999996,2022-02-22,164.37228497451292,0.0008461967416630347,2022-03-17,160.6199951171875,0.0008268797658630306,0.017643899292477956,0.02085082395590689,Short,Closed,28
138,0,0.009474470000000013,2022-02-22,164.3722849745129,0.0015573402828224759,2022-03-18,163.97999572753906,0.0015536235501206993,0.0006057688688327959,0.00038897656184358064,Short,Closed,28
139,0,0.0007425199999999688,2022-02-22,164.3722849745129,0.0001220497090392702,2022-03-21,165.3800048828125,0.00012279796122558078,-0.0009930998565754476,-0.008136847391056969,Short,Closed,28
140,0,0.88157814,2022-02-22,164.3722849745129,0.14490701325538105,2022-03-22,168.82000732421875,0.14882802805167117,-4.214749837597161,-0.029085892690156934,Short,Closed,28
141,0,0.011214640000000053,2022-03-22,168.88323130879274,0.0018939646411648486,2022-03-24,174.07000732421875,0.0019521324669384858,0.054321728665533996,0.028681490395789228,Long,Closed,29
142,0,0.01659021000000005,2022-03-22,169.63007396402563,0.002814198549378726,2022-03-31,174.61000061035156,0.0028968165782258695,0.07690701371953883,0.02732821169867959,Long,Closed,29
143,0,1.0,2022-03-22,169.70771487924347,0.16970771487924347,2022-04-12,167.66000366210938,0.16766000366210937,-2.3850789356754465,-0.014054039543061218,Long,Closed,29
144,0,0.022174649999999962,2022-04-12,167.66000366210938,0.003717801900205987,2022-04-26,156.8000030517578,0.0034769851876716557,0.23362192544645405,0.06283872344933443,Short,Closed,30
145,0,0.15404894000000002,2022-04-12,167.41408687481538,0.025789962624133224,2022-04-28,163.63999938964844,0.02520856844757599,0.5303956454855266,0.020565971855624303,Short,Closed,30
146,0,0.04278272999999999,2022-04-12,167.41408687481535,0.007162431676961769,2022-04-29,157.64999389648438,0.006744697123374938,0.40382742478649325,0.05638133011242808,Short,Closed,30
147,0,0.0016646099999999553,2022-04-12,167.41408687481535,0.00027867916315267897,2022-05-02,157.9600067138672,0.0002629418067759634,0.01519573540678683,0.054527705749071745,Short,Closed,30
148,0,0.07874029000000005,2022-04-12,167.13178664817423,0.013160005348895373,2022-05-04,166.02000427246094,0.013072463282214822,0.06130959804944334,0.004658782152743543,Short,Closed,30
149,0,0.08040190000000003,2022-04-12,167.13178664817423,0.013437713196907843,2022-05-05,156.77000427246094,0.012604606206513982,0.8070646709904401,0.06005967378260119,Short,Closed,30
150,0,0.0005283999999999844,2022-04-12,167.13178664817426,8.831243606489265e-05,2022-05-06,157.27999877929688,8.310675135497803e-05,0.005034265522494787,0.057005171036110566,Short,Closed,30
151,0,0.019562780000000002,2022-04-12,167.13178664817426,0.00326956237320517,2022-05-09,152.05999755859375,0.0029747162790393074,0.28860181551361924,0.08826924908323472,Short,Closed,30
152,0,0.004181079999999948,2022-04-12,164.68250229614617,0.0006885507167003622,2022-05-13,147.11000061035156,0.0006150786813519211,0.07216840595038887,0.10481204100146847,Short,Closed,30
153,0,0.029075919999999922,2022-04-12,161.85522038844792,0.004706089439596866,2022-05-23,143.11000061035156,0.004161054928946522,0.5361673662818021,0.11393055171678401,Short,Closed,30
154,0,0.011244640000000028,2022-04-12,159.14406010449565,0.00178951766401342,2022-05-27,149.63999938964844,0.0016826479227368206,0.10339757568984974,0.05777957813389559,Short,Closed,30
155,0,0.95346105,2022-04-12,158.64362571831597,0.1512605179531925,2022-06-02,151.2100067138672,0.14417285177191086,6.7922328115565875,0.04490420172736972,Short,Closed,30
